,cov,sleep
202,0.9996996521949768,0.32
203,0.9909892082214355,0.32
204,0.9945935010910034,0.34
205,0.9993993043899536,0.35
206,0.9873848557472229,0.34
207,0.9923908710479736,0.27
208,0.9943932890892029,0.31
209,0.9993993043899536,0.33
210,0.9989988207817078,0.3
211,0.9934921860694885,0.3
212,0.9923908710479736,0.31
213,0.9928914904594421,0.31
214,0.9969964027404785,0.39
215,0.9843812584877014,0.33
216,0.9993993043899536,0.27
217,0.9921905994415283,0.33
218,0.989086925983429,0.27
219,0.9744693636894226,0.3
220,0.9864837527275085,0.36
221,0.9899879693984985,0.31
222,0.9940929412841797,0.31
223,1.0,0.34
224,0.9931918382644653,0.3
225,0.9846816062927246,0.28
226,0.9955947399139404,0.36
227,0.9989988207817078,0.33
228,0.9771726131439209,0.34
229,0.9884861707687378,0.34
230,0.9976972341537476,0.35
231,0.9851822257041931,0.3
232,0.983780562877655,0.3
233,0.9885863065719604,0.25
234,0.9933920502662659,0.33
235,0.9915899038314819,0.35
236,0.9885863065719604,0.31
237,0.9914897680282593,0.37
238,0.9893872737884521,0.33
239,0.9996996521949768,0.34
240,0.9910892844200134,0.32
241,0.9805766940116882,0.33
242,0.9934921860694885,0.3
243,0.9822787642478943,0.26
244,0.9874849915504456,0.33
245,0.9933920502662659,0.35
246,0.997196614742279,0.35
247,0.9784741401672363,0.32
248,0.9952943325042725,0.33
249,0.9893872737884521,0.32
250,0.999299168586731,0.35
251,0.9984982013702393,0.29
252,0.9923908710479736,0.34
253,0.9986984133720398,0.33
254,0.997497022151947,0.33
255,0.9960952997207642,0.35
256,0.9879856109619141,0.31
257,0.9919903874397278,0.31
258,0.9937925338745117,0.32
259,0.99649578332901,0.31
260,0.9953944683074951,0.33
261,0.9915899038314819,0.32
262,0.9993993043899536,0.32
263,0.9968962669372559,0.32
264,0.9902883172035217,0.37
265,0.993291974067688,0.33
266,0.9913896918296814,0.32
267,0.9972967505455017,0.32
268,0.9984982013702393,0.34
269,0.999299168586731,0.32
270,0.9738686680793762,0.36
271,0.9991990327835083,0.34
272,0.9892871379852295,0.31
273,0.9886864423751831,0.32
274,1.0,0.35
275,0.999299168586731,0.31
276,0.9822787642478943,0.34
277,0.9979975819587708,0.3
278,0.999299168586731,0.3
279,0.9975970983505249,0.33
280,0.9993993043899536,0.34
281,0.998297929763794,0.33
282,0.9878854751586914,0.3
283,0.9981978535652161,0.27
284,0.995794951915741,0.34
285,0.9902883172035217,0.33
286,0.998297929763794,0.35
287,0.9930917024612427,0.29
288,0.9766719937324524,0.3
289,0.9882859587669373,0.35
290,0.9769723415374756,0.31
291,0.9937925338745117,0.35
292,0.9936924576759338,0.33
293,0.9878854751586914,0.33
294,0.9914897680282593,0.34
295,0.9991990327835083,0.32
296,0.9953944683074951,0.34
297,0.9977973699569702,0.33
298,0.9866840243339539,0.34
299,0.9915899038314819,0.32
300,0.9948938488960266,0.35
301,0.9968962669372559,0.32
302,0.9898878931999207,0.33
303,0.9891870021820068,0.32
304,0.9881858229637146,0.31
305,0.995794951915741,0.34
306,0.9936924576759338,0.29
307,0.9988986849784851,0.31
308,0.969062864780426,0.3
309,0.993992805480957,0.33
310,1.0,0.33
311,0.9885863065719604,0.34
312,0.9979975819587708,0.32
313,0.9902883172035217,0.36
314,0.9903884530067444,0.29
315,0.9798758625984192,0.37
316,0.9975970983505249,0.29
317,0.9901882410049438,0.31
318,0.9782739281654358,0.35
319,0.9925910830497742,0.33
320,0.9900881052017212,0.34
321,0.9913896918296814,0.33
322,0.9905887246131897,0.33
323,0.9923908710479736,0.3
324,0.9983980655670166,0.35
325,0.995794951915741,0.3
326,0.9913896918296814,0.31
327,0.982779324054718,0.36
328,0.9921905994415283,0.35
329,0.9989988207817078,0.34
330,0.9900881052017212,0.32
331,0.9967961311340332,0.35
332,0.9934921860694885,0.28
333,0.9989988207817078,0.27
334,0.9936924576759338,0.32
335,0.9944933652877808,0.3
336,0.9917901754379272,0.3
337,0.9917901754379272,0.33
338,0.9996996521949768,0.28
339,0.9975970983505249,0.31
340,0.9914897680282593,0.31
341,0.9921905994415283,0.29
342,0.997196614742279,0.34
343,0.9817781448364258,0.35
344,0.989787757396698,0.3
345,0.9914897680282593,0.32
346,0.9871846437454224,0.33
347,0.9944933652877808,0.35
348,0.9920905232429504,0.33
349,0.9981978535652161,0.31
350,0.989787757396698,0.33
351,0.9875851273536682,0.32
352,0.9864837527275085,0.33
353,0.9913896918296814,0.33
354,0.992290735244751,0.33
355,0.9908890724182129,0.31
356,0.990488588809967,0.3
357,0.9995995163917542,0.28
358,0.9934921860694885,0.33
359,0.9884861707687378,0.31
360,0.9877853393554688,0.34
361,0.9981978535652161,0.33
362,0.9941930174827576,0.31
363,0.993992805480957,0.26
364,0.9885863065719604,0.35
365,0.9972967505455017,0.34
366,0.9881858229637146,0.28
367,0.9996996521949768,0.33
368,0.9978975057601929,0.31
369,0.9965959191322327,0.32
370,0.9810773134231567,0.33
371,0.9835802912712097,0.28
372,0.9948938488960266,0.29
373,0.9824789762496948,0.34
374,1.0,0.32
375,0.9925910830497742,0.35
376,1.0,0.31
377,0.9950941205024719,0.34
378,0.9900881052017212,0.35
379,0.998297929763794,0.34
380,0.9924910068511963,0.33
381,0.9985983371734619,0.32
382,0.995794951915741,0.35
383,0.9803764224052429,0.33
384,0.992290735244751,0.36
385,0.9920905232429504,0.33
386,0.9981978535652161,0.29
387,0.9995995163917542,0.32
388,0.998297929763794,0.35
389,0.9979975819587708,0.32
390,0.9927913546562195,0.33
391,0.9963956475257874,0.35
392,0.9879856109619141,0.31
393,0.9914897680282593,0.3
394,0.9985983371734619,0.33
395,0.9972967505455017,0.34
396,0.9880856871604919,0.35
397,0.985582709312439,0.33
398,0.9811773896217346,0.32
399,0.9883860349655151,0.36
400,0.9937925338745117,0.36
401,0.9814777970314026,0.34
402,0.989086925983429,0.34
403,0.9813776612281799,0.34
404,0.9903884530067444,0.33
405,0.9912895560264587,0.33
406,0.999299168586731,0.33
407,0.992290735244751,0.36
408,0.9909892082214355,0.35
409,0.9921905994415283,0.32
410,0.9886864423751831,0.34
411,0.9997997879981995,0.32
412,0.9834801554679871,0.3
413,0.9918902516365051,0.34
414,0.9751701951026917,0.28
415,0.9985983371734619,0.31
416,0.9986984133720398,0.34
417,0.989787757396698,0.33
418,0.997497022151947,0.38
419,0.9970965385437012,0.36
420,0.9907889366149902,0.33
421,0.9998998641967773,0.34
422,0.9996996521949768,0.33
423,1.0,0.3
424,0.9976972341537476,0.33
425,0.9884861707687378,0.34
426,0.9872847199440002,0.32
427,0.9880856871604919,0.33
428,0.9995995163917542,0.33
429,0.9847817420959473,0.32
430,0.9876852035522461,0.33
431,0.9798758625984192,0.32
432,0.9911894202232361,0.31
433,0.9952943325042725,0.35
434,0.9754705429077148,0.33
435,0.9990988969802856,0.32
436,0.9969964027404785,0.34
437,0.985582709312439,0.35
438,0.9976972341537476,0.34
439,0.9987985491752625,0.31
440,0.993291974067688,0.35
441,0.9972967505455017,0.31
442,0.9965959191322327,0.31
